Id,PID,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Heating,Heating QC,Central Air,Electrical,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Bathrooms,SF
1131,528490080,60,FV,64.0,8791,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Rec,503.0,Unf,0.0,361.0,GasA,Ex,Y,SBrkr,0,1728,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,673.0,TA,TA,Y,216,56,0,0,0,0,NA,NA,NA,0,5,2008,WD ,207500,3.0,2592.0
2738,905427030,75,RL,60.0,19800,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2.5Unf,6,8,1935,1990,Gable,CompShg,BrkFace,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,425.0,Unf,0.0,1411.0,GasA,Gd,Y,SBrkr,0,3672,5,1,Gd,7,Typ,2,Gd,Detchd,Unf,2.0,836.0,TA,TA,Y,684,80,32,0,0,0,NA,NA,NA,0,12,2006,WD ,415000,4.0,5508.0
929,909425130,20,RL,90.0,13339,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,6,1960,1960,Gable,CompShg,HdBoard,Plywood,Stone,132.0,TA,TA,CBlock,TA,TA,No,LwQ,65.0,BLQ,875.0,621.0,GasA,TA,Y,SBrkr,0,1561,3,1,TA,6,Typ,1,Gd,Attchd,Fin,2.0,463.0,TA,TA,Y,0,148,0,0,120,0,NA,NA,NA,0,5,2009,WD ,193000,3.0,3122.0
362,527164090,60,RL,65.0,8125,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1994,1995,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,702.0,GasA,Gd,Y,SBrkr,0,1481,3,1,TA,6,Typ,1,TA,Attchd,Fin,2.0,343.0,TA,TA,Y,0,36,0,0,0,0,NA,NA,NA,0,3,2009,WD ,174000,3.0,2183.0
652,535353240,60,RL,78.0,11419,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,7,7,1948,1999,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,699.0,Unf,0.0,0.0,GasA,Ex,Y,FuseA,0,1527,3,1,TA,6,Typ,1,Gd,Attchd,Unf,2.0,410.0,TA,TA,Y,0,0,134,0,0,0,NA,GdWo,NA,0,12,2009,WD ,152500,3.0,2226.0
1466,907262070,60,RL,72.0,7226,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,798.0,GasA,Ex,Y,SBrkr,0,1640,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,595.0,TA,TA,Y,0,45,0,0,0,0,NA,NA,NA,0,6,2008,WD ,183000,3.0,2438.0
2087,905478220,50,RL,60.0,11100,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,1951,1994,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,Mn,LwQ,1080.0,Unf,0.0,0.0,GasA,TA,N,SBrkr,0,1480,4,1,TA,7,Typ,1,Gd,Attchd,Unf,1.0,253.0,TA,TA,Y,0,0,68,0,0,0,NA,NA,NA,0,7,2007,WD ,136500,2.0,2560.0
1442,907194020,60,RL,80.0,12435,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,Gd,TA,PConc,Gd,TA,No,GLQ,361.0,Unf,0.0,602.0,GasA,Ex,Y,SBrkr,0,1792,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2.0,564.0,TA,TA,Y,0,96,0,245,0,0,NA,NA,NA,0,5,2008,WD ,231500,3.0,2755.0
2744,905475150,20,RL,57.0,6420,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1952,1952,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,PConc,Ex,Gd,Mn,LwQ,210.0,ALQ,551.0,219.0,GasA,Fa,Y,FuseA,0,1148,2,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,308.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,9,2006,WD ,123500,2.0,2128.0
1511,908275280,50,RL,59.0,16466,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,816.0,GasA,TA,Y,SBrkr,0,1393,3,1,TA,8,Typ,0,NA,Attchd,Unf,1.0,300.0,TA,TA,Y,121,0,0,0,265,0,NA,NA,NA,0,4,2008,WD ,135500,2.0,2209.0
2175,908152060,80,RL,65.0,6285,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,1976,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,504.0,Unf,0.0,456.0,GasA,TA,Y,SBrkr,0,1044,3,1,TA,7,Typ,1,Fa,Detchd,Unf,2.0,528.0,TA,Fa,Y,228,0,0,0,0,0,NA,NA,NA,0,4,2007,WD ,133500,2.0,2004.0
1236,535150280,20,RL,71.0,9204,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,5,1963,1963,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,25.0,Rec,872.0,247.0,GasA,TA,Y,SBrkr,0,1144,3,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,336.0,TA,TA,Y,0,88,0,0,0,0,NA,NA,NA,0,8,2008,COD,124000,3.0,2288.0
2448,528344060,60,RL,78.0,12011,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,530.0,Gd,TA,PConc,Gd,TA,Av,GLQ,956.0,Unf,0.0,130.0,GasA,Ex,Y,SBrkr,0,1924,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2.0,592.0,TA,TA,Y,208,75,0,0,374,0,NA,NA,NA,0,6,2006,WD ,280000,4.0,3010.0
60,528328100,60,RL,108.0,14774,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1999,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,165.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1393.0,GasA,Ex,Y,SBrkr,0,2599,4,1,Gd,10,Typ,1,TA,BuiltIn,Fin,3.0,779.0,TA,TA,Y,668,30,0,0,0,0,NA,NA,NA,0,5,2010,WD ,333168,3.0,3992.0
346,527105130,60,RL,69.05520046484602,11792,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,188.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,850.0,Unf,0.0,158.0,GasA,Ex,Y,SBrkr,0,2283,4,1,Gd,9,Typ,1,Gd,BuiltIn,Fin,3.0,632.0,TA,TA,Y,120,46,0,0,0,0,NA,NA,NA,0,8,2009,WD ,270000,3.0,3291.0
678,535450200,50,RL,60.0,8064,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,1.5Fin,6,5,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Av,Rec,621.0,Unf,0.0,174.0,GasA,Gd,N,SBrkr,0,1133,3,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,900.0,TA,TA,Y,0,0,0,0,231,0,NA,NA,NA,0,12,2009,COD,128500,1.0,1928.0
2481,531452080,120,RL,50.0,7175,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,CompShg,Plywood,Plywood,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,904.0,Unf,0.0,494.0,GasA,Gd,Y,SBrkr,0,1398,2,1,Gd,5,Typ,0,NA,Attchd,RFn,2.0,542.0,TA,TA,Y,0,46,0,0,0,0,NA,MnPrv,NA,0,7,2006,WD ,172000,3.0,2796.0
2729,905300010,85,RL,72.0,10820,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,SFoyer,5,7,1971,1972,Gable,CompShg,HdBoard,HdBoard,BrkFace,153.0,TA,TA,PConc,Gd,TA,Av,GLQ,535.0,Rec,159.0,88.0,GasA,Ex,Y,SBrkr,0,810,2,1,TA,4,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,NA,MnPrv,NA,0,6,2006,WD ,130000,2.0,1592.0
453,528174060,120,RL,34.0,5381,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,Twnhs,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,Gd,TA,PConc,Gd,TA,Av,ALQ,900.0,Unf,0.0,406.0,GasA,Ex,Y,SBrkr,0,1306,1,1,Gd,5,Typ,1,Gd,Attchd,RFn,2.0,624.0,TA,TA,Y,170,63,0,0,0,0,NA,NA,NA,0,8,2009,WD ,196000,3.0,2612.0
2234,910201020,45,RM,50.0,5000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,RRAe,Norm,1Fam,1.5Unf,5,6,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,116.0,Unf,0.0,604.0,GasA,Po,N,FuseF,0,803,2,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,360.0,TA,TA,Y,0,0,244,0,0,0,NA,NA,NA,0,12,2007,WD ,87000,1.0,1523.0
2007,903204030,50,RM,55.0,8674,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,BrkSide,RRNn,Artery,1Fam,1.5Fin,5,6,1950,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,Fa,TA,No,Rec,910.0,Unf,0.0,0.0,GasA,TA,Y,SBrkr,0,1435,3,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,308.0,TA,TA,Y,0,33,0,0,0,0,NA,NA,NA,0,3,2007,WD ,128250,2.0,2345.0
20,527302110,20,RL,85.0,13175,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,6,1978,1988,Gable,CompShg,Plywood,Plywood,Stone,119.0,TA,TA,CBlock,Gd,TA,No,ALQ,790.0,Rec,163.0,589.0,GasA,TA,Y,SBrkr,0,2073,3,1,TA,7,Min1,2,TA,Attchd,Unf,2.0,500.0,TA,TA,Y,349,0,0,0,0,0,NA,MnPrv,NA,0,2,2010,WD ,210000,3.0,3615.0
2217,909279080,50,RL,69.05520046484602,11275,Pave,NA,IR1,HLS,AllPub,Corner,Mod,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1932,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,480.0,TA,TA,CBlock,TA,TA,Mn,Rec,297.0,LwQ,557.0,0.0,GasA,TA,Y,SBrkr,0,1991,3,1,TA,7,Typ,1,Gd,Detchd,Unf,2.0,432.0,TA,Fa,Y,0,0,19,0,0,0,NA,NA,NA,0,3,2007,WD ,220000,2.0,2845.0
232,905202090,20,RL,60.0,9600,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,4,7,1950,1995,Gable,CompShg,VinylSd,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,442.0,Unf,0.0,625.0,GasA,TA,Y,SBrkr,0,1067,2,1,Gd,4,Min2,0,NA,Attchd,Unf,2.0,436.0,TA,TA,Y,290,0,0,0,0,0,NA,NA,NA,0,2,2010,WD ,128000,2.0,2134.0
1982,902201090,50,RM,120.0,9000,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,1900,2006,Gable,CompShg,Stucco,Stucco,None,0.0,TA,TA,BrkTil,TA,Fa,No,BLQ,130.0,Unf,0.0,550.0,GasA,Ex,Y,SBrkr,0,1174,2,1,Gd,6,Typ,1,Gd,Detchd,Unf,2.0,576.0,TA,TA,Y,116,26,40,0,0,0,NA,MnPrv,NA,0,6,2007,WD ,135000,1.0,1854.0
1570,914476450,20,RL,74.0,9990,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,4,5,1991,1991,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,1383.0,Unf,0.0,297.0,GasA,Gd,Y,SBrkr,0,1689,3,1,TA,6,Typ,1,TA,Attchd,Unf,2.0,432.0,TA,TA,Y,428,120,0,0,0,0,NA,NA,NA,0,7,2008,WD ,228500,3.0,3369.0
195,903226160,50,RM,50.0,6000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,1939,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,Gd,No,BLQ,452.0,LwQ,12.0,144.0,GasA,TA,Y,SBrkr,0,1132,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,240.0,TA,TA,Y,0,0,128,0,0,0,NA,MnPrv,NA,0,4,2010,WD ,134000,2.0,1740.0
2307,526302040,20,RL,85.0,10533,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,6,1956,1956,Hip,CompShg,VinylSd,VinylSd,BrkFace,244.0,TA,Gd,CBlock,TA,TA,No,Rec,773.0,Unf,0.0,235.0,GasA,TA,Y,SBrkr,0,1024,2,1,Gd,5,Typ,2,TA,Attchd,Unf,1.0,313.0,TA,TA,Y,0,0,0,0,280,0,NA,NA,NA,0,8,2006,WD ,157500,2.0,2032.0
504,528387030,60,RL,69.05520046484602,11692,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1994,Gable,CompShg,HdBoard,HdBoard,BrkFace,372.0,Gd,TA,PConc,Gd,TA,No,GLQ,624.0,Unf,0.0,549.0,GasA,Ex,Y,SBrkr,0,2232,3,1,Gd,8,Typ,1,TA,Attchd,RFn,2.0,623.0,TA,TA,Y,173,165,0,0,0,0,NA,NA,NA,0,10,2009,WD ,263550,4.0,3405.0
1644,527301080,20,RL,69.05520046484602,12546,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6,7,1981,1981,Gable,CompShg,MetalSd,MetalSd,BrkFace,310.0,Gd,Gd,CBlock,Gd,TA,No,BLQ,678.0,Unf,0.0,762.0,GasA,Ex,Y,SBrkr,0,1440,3,1,Gd,7,Typ,1,TA,Attchd,Fin,2.0,467.0,TA,TA,Y,0,0,99,0,0,0,NA,NA,NA,0,4,2007,WD ,182900,2.0,2880.0
939,909475300,20,RL,69.05520046484602,21695,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,9,1988,2007,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,Gd,Gd,CBlock,Gd,TA,No,GLQ,808.0,Unf,0.0,72.0,GasA,Ex,Y,SBrkr,0,1680,3,1,Gd,5,Typ,1,Gd,Attchd,Fin,2.0,540.0,TA,TA,Y,292,44,0,182,0,0,NA,NA,NA,0,12,2009,WD ,222000,3.0,2560.0
1591,923202137,20,RL,77.0,9278,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Feedr,Artery,1Fam,1Story,5,5,2007,2008,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1092.0,GasA,Ex,Y,SBrkr,0,1092,2,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,0,52,0,0,0,0,NA,NA,NA,0,2,2008,WD ,146000,1.0,2184.0
2001,902404010,30,RM,90.0,8100,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,5,6,1948,1973,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,338.0,Unf,0.0,1221.0,GasA,Gd,Y,SBrkr,0,1559,2,1,TA,5,Min2,0,NA,Detchd,Unf,2.0,812.0,TA,TA,Y,0,116,230,0,0,0,NA,GdWo,NA,0,6,2007,COD,153500,2.0,3118.0
2379,528102010,20,RL,129.0,16737,Pave,NA,Reg,Lvl,AllPub,FR3,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,66.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1447.0,Unf,0.0,533.0,GasA,Ex,Y,SBrkr,0,1980,3,1,Ex,8,Typ,1,Gd,Attchd,Fin,3.0,770.0,TA,TA,Y,194,45,0,0,0,0,NA,NA,NA,0,9,2006,WD ,315000,3.0,3960.0
1100,528315110,60,RL,80.0,9200,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,473.0,Gd,TA,PConc,Gd,TA,No,GLQ,986.0,Unf,0.0,484.0,GasA,Gd,Y,SBrkr,0,2630,4,1,Gd,8,Typ,1,TA,Attchd,Fin,3.0,696.0,TA,TA,Y,0,66,0,0,0,0,NA,NA,NA,0,6,2008,WD ,315000,4.0,4100.0
1118,528431120,60,RL,73.0,9801,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,156.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1341.0,GasA,Ex,Y,SBrkr,0,1861,3,1,Gd,7,Typ,1,Gd,BuiltIn,RFn,3.0,851.0,TA,TA,Y,144,60,0,0,0,0,NA,NA,NA,0,7,2008,WD ,257000,3.0,3202.0
1593,923204040,85,RL,150.0,14137,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,4,5,1964,1964,Gable,CompShg,HdBoard,HdBoard,BrkFace,98.0,TA,TA,CBlock,Gd,TA,Av,ALQ,865.0,LwQ,247.0,88.0,GasA,Gd,Y,SBrkr,0,1200,3,1,TA,6,Typ,0,NA,2Types,Fin,3.0,850.0,TA,TA,Y,0,119,0,0,171,0,NA,NA,NA,0,11,2008,ConLD,173000,2.0,2400.0
2338,527226010,60,RL,69.05520046484602,14762,Pave,NA,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,5,6,1948,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,GasA,Gd,Y,SBrkr,53,2320,2,1,TA,7,Typ,1,TA,Attchd,Unf,2.0,672.0,TA,TA,P,120,144,0,0,0,0,NA,NA,NA,0,5,2006,WD ,169000,2.0,2267.0
458,528178010,20,RL,117.0,15262,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2003,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,470.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1557.0,Unf,0.0,643.0,GasA,Ex,Y,SBrkr,0,2200,3,1,Ex,8,Typ,1,Gd,Attchd,Fin,3.0,685.0,TA,TA,Y,208,55,0,0,0,0,NA,NA,NA,0,7,2009,WD ,382500,4.0,4400.0
1454,907250020,20,RL,75.0,9742,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,2002,2002,Hip,CompShg,VinylSd,VinylSd,BrkFace,281.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1777.0,GasA,Ex,Y,SBrkr,0,1795,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,2.0,534.0,TA,TA,Y,171,159,0,0,0,0,NA,NA,NA,0,9,2008,WD ,230000,2.0,3572.0
641,535301170,20,RL,74.0,8532,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1954,1990,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,650.0,TA,TA,CBlock,TA,TA,No,Rec,1213.0,Unf,0.0,84.0,GasA,Gd,Y,SBrkr,0,1297,3,1,TA,5,Typ,1,TA,Attchd,Fin,2.0,498.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,10,2009,WD ,153000,2.0,2594.0
644,535303150,20,RL,79.0,10634,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,428.0,LwQ,180.0,0.0,GasA,TA,Y,SBrkr,0,1319,3,1,TA,5,Min2,0,NA,Attchd,Unf,1.0,270.0,TA,TA,Y,66,0,0,0,0,0,NA,GdWo,NA,0,11,2009,WD ,123000,2.0,1927.0
840,907131190,20,RL,65.0,14753,Pave,NA,IR2,Low,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,7,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,950.0,Unf,0.0,513.0,GasA,Ex,Y,SBrkr,0,1463,3,1,TA,5,Typ,0,NA,Attchd,Fin,2.0,539.0,TA,TA,Y,0,81,0,0,0,0,NA,GdPrv,NA,0,12,2009,WD ,207000,3.0,2926.0
1307,902207220,75,RM,87.0,18386,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Fin,7,9,1880,2002,Gable,CompShg,CemntBd,CmentBd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1470.0,GasA,Ex,Y,SBrkr,0,3493,3,1,Gd,10,Typ,1,Ex,Attchd,Unf,3.0,870.0,TA,TA,Y,302,0,0,0,0,0,NA,NA,NA,0,5,2008,WD ,295000,3.0,4963.0
1809,531375140,20,RL,60.0,12450,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,RRAe,Norm,1Fam,1Story,5,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,729.0,Unf,0.0,365.0,GasA,Ex,Y,SBrkr,0,1094,3,1,Gd,6,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,5,2007,WD ,149000,2.0,2188.0
56,528240070,60,RL,69.05520046484602,7851,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,625.0,Unf,0.0,235.0,GasA,Ex,Y,SBrkr,0,1960,4,1,Gd,8,Typ,2,TA,BuiltIn,Fin,2.0,440.0,TA,TA,Y,288,48,0,0,0,0,NA,NA,NA,0,5,2010,WD ,216500,4.0,2820.0
1905,534453080,20,RL,50.0,5175,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,RRAn,Feedr,1Fam,1Story,5,8,1958,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,150.0,ALQ,404.0,254.0,GasA,Ex,Y,SBrkr,0,808,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,308.0,TA,TA,N,143,0,0,0,0,0,NA,NA,NA,0,7,2007,COD,112000,1.0,1616.0
2060,905105170,20,RL,69.05520046484602,8398,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,MetalSd,MetalSd,BrkFace,323.0,TA,Gd,CBlock,TA,TA,No,LwQ,114.0,BLQ,529.0,300.0,GasA,TA,Y,SBrkr,0,943,2,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,528.0,TA,TA,Y,132,0,0,0,0,0,NA,NA,NA,0,6,2007,WD ,134500,2.0,1886.0
1085,528228540,20,RL,53.0,3710,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,2008,Gable,CompShg,WdShing,Wd Shng,BrkFace,20.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,1146.0,GasA,Ex,Y,SBrkr,0,1246,2,1,Gd,5,Typ,1,Gd,Attchd,Fin,2.0,428.0,TA,TA,Y,100,24,0,0,0,0,NA,NA,NA,0,3,2008,New,187687,2.0,2392.0
305,911128180,50,C (all),60.0,7500,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,1920,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,698.0,GasA,TA,Y,FuseA,0,1128,2,1,TA,6,Typ,0,NA,Detchd,RFn,2.0,528.0,TA,TA,Y,30,0,164,0,0,0,NA,NA,NA,0,4,2010,COD,68400,1.0,1826.0
671,535403190,20,RL,62.0,8010,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,9,1958,2007,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,Gd,CBlock,TA,TA,Mn,GLQ,745.0,Unf,0.0,206.0,GasA,Gd,Y,SBrkr,0,951,2,1,Gd,6,Typ,0,NA,Detchd,Unf,2.0,480.0,TA,TA,Y,0,0,42,0,0,0,NA,NA,Shed,450,9,2009,WD ,143500,2.0,1902.0
